Order ID,Date,Product,Category,Region,Sales Revenue,Profit
ORD004704,2025-06-09,Microwave,Appliances,Central,2956.6,898.34
ORD004705,2023-10-01,Paper,Office Supplies,South,3933.54,984.2
ORD004706,2024-12-09,Monitor,Electronics,North,2841.27,740.99
ORD004707,2025-12-18,Sofa,Furniture,Central,4327.37,516.3
ORD004708,2024-10-02,Bookshelf,Furniture,West,2119.87,252.2
ORD004709,2025-10-25,Laptop,Electronics,North,3994.73,1062.39
ORD004710,2025-02-22,Bookshelf,Furniture,North,3848.63,1328.99
ORD004711,2024-05-05,Bookshelf,Furniture,South,58.95,11.18
ORD004712,2025-08-07,Air Purifier,Appliances,West,2200.3,216.14
ORD004713,2025-12-26,Microwave,Appliances,North,1951.77,102.69
ORD004714,2025-10-01,Chair,Furniture,West,4867.05,1523.43
ORD004715,2024-12-13,Bookshelf,Furniture,West,2761.7,715.49
ORD004716,2023-11-24,Stapler,Office Supplies,North,4751.13,1141.54
ORD004717,2025-10-29,Cabinet,Furniture,East,2144.42,465.65
ORD004718,2023-03-14,Stapler,Office Supplies,West,2432.77,309.23
ORD004719,2024-11-11,Notebook,Office Supplies,South,3213.88,1087.25
ORD004720,2025-05-19,Air Purifier,Appliances,Central,2862.76,149.38
ORD004721,2025-12-25,Notebook,Office Supplies,South,4656.81,1331.25
ORD004722,2023-07-18,Microwave,Appliances,Central,4726.35,1243.8
ORD004723,2023-10-02,Desk,Furniture,East,2488.77,183.17
ORD004724,2024-05-09,Vacuum,Appliances,East,4796.13,592.25
ORD004725,2023-10-30,Tablet,Electronics,West,3944.14,455.2
ORD004726,2023-02-08,Mixer,Appliances,West,56.59,19.25
ORD004727,2024-07-10,Bookshelf,Furniture,South,4199.65,659.47
ORD004728,2023-04-23,Printer,Electronics,East,2753.02,334.47
ORD004729,2025-07-02,Printer,Electronics,East,1607.15,233.49
ORD004730,2025-05-17,Folder,Office Supplies,Central,362.44,100.35
ORD004731,2025-06-04,Refrigerator,Appliances,Central,4712.16,521.03
ORD004732,2024-08-29,Refrigerator,Appliances,Central,109.08,25.56
ORD004733,2024-08-31,Stapler,Office Supplies,East,3222.77,351.63
ORD004734,2024-08-16,Pen,Office Supplies,Central,3188.73,1100.88
ORD004735,2023-11-05,Refrigerator,Appliances,Central,3101.7,731.09
ORD004736,2025-07-12,Paper,Office Supplies,Central,140.88,40.95
ORD004737,2023-07-13,Folder,Office Supplies,West,3356.56,814.44
ORD004738,2024-10-17,Microwave,Appliances,East,3739.94,797.08
ORD004739,2024-01-31,Pen,Office Supplies,South,866.64,83.53
ORD004740,2025-09-30,Refrigerator,Appliances,East,1652.7,258.3
ORD004741,2023-12-27,Vacuum,Appliances,South,3391.43,691.18
ORD004742,2024-04-15,Mixer,Appliances,North,486.35,119.18
ORD004743,2023-12-09,Bookshelf,Furniture,South,901.65,238.79
ORD004744,2023-03-13,Chair,Furniture,Central,1661.44,545.54
ORD004745,2025-06-27,Folder,Office Supplies,South,4249.17,959.25
ORD004746,2024-09-23,Printer,Electronics,South,4807.96,529.61
ORD004747,2024-02-26,Monitor,Electronics,North,1767.1,311.65
ORD004748,2024-04-17,Notebook,Office Supplies,West,2898.16,731.25
ORD004749,2024-04-02,Air Purifier,Appliances,South,2183.78,395.3
ORD004750,2023-08-07,Sofa,Furniture,North,1658.73,403.51
ORD004751,2025-08-05,Chair,Furniture,East,1552.76,304.21
ORD004752,2024-02-21,Sofa,Furniture,West,662.63,142.18
ORD004753,2023-12-22,Bookshelf,Furniture,North,4277.17,224.69
ORD004754,2023-05-11,Cabinet,Furniture,North,3428.34,1065.27
ORD004755,2023-04-10,Air Purifier,Appliances,East,378.94,62.88
ORD004756,2024-12-08,Chair,Furniture,West,1939.18,187.76
ORD004757,2025-08-18,Pen,Office Supplies,North,1026.48,295.18
ORD004758,2025-01-18,Monitor,Electronics,South,1150.62,333.07
ORD004759,2024-01-19,Mixer,Appliances,North,2432.59,492.22
ORD004760,2024-09-17,Tablet,Electronics,East,942.2,156.17
ORD004761,2024-08-25,Monitor,Electronics,South,2261.01,631.63
ORD004762,2023-06-28,Desk,Furniture,South,299.3,80.66
ORD004763,2025-08-20,Printer,Electronics,North,2880.42,431.68
ORD004764,2025-12-10,Bookshelf,Furniture,West,4198.88,1002.5
ORD004765,2024-02-20,Cabinet,Furniture,North,3795.13,1125.13
ORD004766,2023-04-29,Vacuum,Appliances,North,3564.85,625.87
ORD004767,2023-09-21,Smartphone,Electronics,Central,4771.95,1609.96
ORD004768,2023-08-27,Desk,Furniture,South,902.86,153.05
ORD004769,2024-01-20,Refrigerator,Appliances,South,4669.67,1173.12
ORD004770,2023-10-13,Sofa,Furniture,East,1202.7,190.96
ORD004771,2024-07-24,Refrigerator,Appliances,South,3668.24,1232.69
ORD004772,2023-05-30,Monitor,Electronics,South,4519.29,1455.26
ORD004773,2024-07-28,Bookshelf,Furniture,North,3768.85,1298.8
ORD004774,2023-10-08,Bookshelf,Furniture,West,798.65,242.72
ORD004775,2025-07-08,Cabinet,Furniture,East,179.09,39.06
ORD004776,2024-05-22,Cabinet,Furniture,East,3495.68,498.59
ORD004777,2023-06-25,Printer,Electronics,West,993.11,175.83
ORD004778,2025-02-07,Mixer,Appliances,South,297.52,54.25
ORD004779,2024-12-30,Monitor,Electronics,North,248.28,85.58
ORD004780,2025-09-07,Desk,Furniture,West,3971.08,476.74
ORD004781,2023-03-10,Microwave,Appliances,West,3099.41,708.04
ORD004782,2025-12-03,Stapler,Office Supplies,West,2676.2,344.9
ORD004783,2023-08-15,Chair,Furniture,East,2418.88,785.56
ORD004784,2024-06-16,Desk,Furniture,East,415.96,36.45
ORD004785,2023-01-28,Air Purifier,Appliances,Central,4576.05,586.91
ORD004786,2025-10-06,Bookshelf,Furniture,East,3773.15,737.84
ORD004787,2025-07-06,Microwave,Appliances,East,395.63,128.5
ORD004788,2023-04-19,Folder,Office Supplies,Central,3100.52,933.09
ORD004789,2023-01-25,Pen,Office Supplies,North,3260.19,1046.33
ORD004790,2025-07-18,Microwave,Appliances,West,3072.65,913.29
ORD004791,2025-02-12,Folder,Office Supplies,North,134.03,36.22
ORD004792,2023-04-14,Bookshelf,Furniture,North,1451.52,365.88
ORD004793,2025-11-07,Microwave,Appliances,Central,4343.37,610.98
ORD004794,2024-05-24,Vacuum,Appliances,Central,891.21,266.12
ORD004795,2024-05-26,Smartphone,Electronics,North,2473.65,726.23
ORD004796,2025-05-08,Refrigerator,Appliances,South,1905.05,127.11
ORD004797,2025-02-20,Vacuum,Appliances,West,1425.89,118.67
ORD004798,2024-06-17,Desk,Furniture,South,4997.5,1236.52
ORD004799,2025-06-09,Refrigerator,Appliances,South,1634.34,296.92
ORD004800,2023-07-20,Folder,Office Supplies,South,4051.24,656.65
ORD004801,2025-11-25,Chair,Furniture,Central,3264.72,702.81
ORD004802,2023-08-14,Smartphone,Electronics,South,3654.45,256.95
ORD004803,2024-08-08,Tablet,Electronics,South,70.34,6.37
ORD004804,2025-10-13,Tablet,Electronics,South,810.14,196.03
ORD004805,2024-06-05,Cabinet,Furniture,East,2007.28,588.4
ORD004806,2025-05-04,Printer,Electronics,Central,778.15,130.01
ORD004807,2023-12-11,Sofa,Furniture,West,4590.46,1446.62
ORD004808,2024-02-01,Cabinet,Furniture,South,1857,539.33
ORD004809,2024-07-12,Microwave,Appliances,North,883.3,59.06
ORD004810,2023-02-26,Sofa,Furniture,East,2625.36,346.57
ORD004811,2024-04-04,Refrigerator,Appliances,South,2191.67,304.51
ORD004812,2023-02-18,Vacuum,Appliances,North,2066.46,628.72
ORD004813,2025-01-14,Paper,Office Supplies,West,2750.22,619.39
ORD004814,2023-01-16,Stapler,Office Supplies,North,1875.84,637.47
ORD004815,2025-12-17,Monitor,Electronics,Central,2728.59,529.64
ORD004816,2023-07-14,Laptop,Electronics,North,373.8,62.7
ORD004817,2025-09-27,Laptop,Electronics,East,3554.98,441.36
ORD004818,2023-03-11,Stapler,Office Supplies,North,973.88,307.83
ORD004819,2025-03-20,Air Purifier,Appliances,Central,2586.86,188.19
ORD004820,2025-08-19,Monitor,Electronics,East,1439.77,153.27
ORD004821,2024-02-05,Stapler,Office Supplies,East,4788.11,749.5
ORD004822,2025-01-23,Notebook,Office Supplies,South,3611.06,1117.17
ORD004823,2023-04-10,Microwave,Appliances,West,1562.55,463.79
ORD004824,2025-02-27,Pen,Office Supplies,West,1947.27,176.68
ORD004825,2024-03-16,Tablet,Electronics,East,863.45,291.25
ORD004826,2024-10-12,Vacuum,Appliances,South,1928.47,588.4
ORD004827,2024-04-20,Air Purifier,Appliances,Central,542.45,27.93
ORD004828,2025-01-12,Monitor,Electronics,East,3590.02,1034.02
ORD004829,2024-07-15,Desk,Furniture,North,4227.67,1268.17
ORD004830,2024-10-06,Air Purifier,Appliances,North,1658.24,210.24
ORD004831,2023-08-09,Microwave,Appliances,North,1108.35,245.31
ORD004832,2025-04-25,Paper,Office Supplies,East,353.87,119.19
ORD004833,2024-06-28,Paper,Office Supplies,East,2756.17,613.02
ORD004834,2024-09-10,Air Purifier,Appliances,North,2977.77,1017.06
ORD004835,2024-02-03,Smartphone,Electronics,North,4788.73,1474.79
ORD004836,2024-01-06,Chair,Furniture,Central,1394.83,236.63
ORD004837,2023-06-14,Air Purifier,Appliances,North,3687.92,1213.37
ORD004838,2023-09-19,Desk,Furniture,East,1747.07,389.07
ORD004839,2024-10-05,Monitor,Electronics,South,4168.37,674.38
ORD004840,2024-11-16,Stapler,Office Supplies,East,2695.31,632.91
ORD004841,2025-11-23,Sofa,Furniture,North,1513.76,520.68
ORD004842,2025-05-11,Folder,Office Supplies,East,3548.17,1011.38
ORD004843,2025-11-27,Bookshelf,Furniture,South,2617.82,334.3
ORD004844,2025-05-24,Printer,Electronics,West,584.44,105.16
ORD004845,2025-10-01,Monitor,Electronics,West,2720.6,775.1
ORD004846,2025-04-12,Mixer,Appliances,East,4448.37,704.82
ORD004847,2025-07-05,Bookshelf,Furniture,West,4697.7,809.44
ORD004848,2023-05-30,Mixer,Appliances,Central,575.49,166.3
ORD004849,2023-06-26,Monitor,Electronics,West,2369.33,315.64
ORD004850,2023-09-20,Microwave,Appliances,Central,4153.05,439.36
ORD004851,2025-07-22,Stapler,Office Supplies,South,3109.56,758.47
ORD004852,2023-05-05,Air Purifier,Appliances,East,3113.46,954.68
ORD004853,2025-05-30,Laptop,Electronics,West,1392.38,331.5
ORD004854,2023-01-26,Desk,Furniture,East,2380.56,212.85
ORD004855,2025-02-08,Smartphone,Electronics,West,3855.8,768.66
ORD004856,2024-02-20,Mixer,Appliances,South,1358.83,177.8
ORD004857,2023-02-20,Paper,Office Supplies,Central,1341.3,116.97
ORD004858,2023-01-29,Mixer,Appliances,West,808,164.27
ORD004859,2025-11-24,Bookshelf,Furniture,West,1082.47,332.95
ORD004860,2023-12-22,Tablet,Electronics,North,3877.51,232.64
ORD004861,2023-11-15,Desk,Furniture,South,1296.68,287.74
ORD004862,2023-07-04,Chair,Furniture,Central,1526.71,103.33
ORD004863,2023-08-29,Bookshelf,Furniture,North,1442.68,124.24
ORD004864,2024-04-29,Mixer,Appliances,North,4462.25,802.05
ORD004865,2025-10-08,Desk,Furniture,North,962.07,137.45
ORD004866,2025-11-17,Monitor,Electronics,Central,1631.35,154.03
ORD004867,2025-04-01,Mixer,Appliances,South,4780.67,831.52
ORD004868,2023-11-12,Paper,Office Supplies,North,592.76,192.45
ORD004869,2024-01-30,Bookshelf,Furniture,East,3564.21,967.47
ORD004870,2023-12-28,Printer,Electronics,Central,4598.29,820
ORD004871,2025-03-16,Pen,Office Supplies,South,784.16,173.89
ORD004872,2024-06-25,Chair,Furniture,East,962.36,257.68
ORD004873,2023-06-30,Sofa,Furniture,North,4197.06,687.63
ORD004874,2023-06-27,Chair,Furniture,South,1790.37,403.67
ORD004875,2025-07-05,Notebook,Office Supplies,South,959.98,96.31
ORD004876,2024-10-27,Microwave,Appliances,South,3984.97,1287.47
ORD004877,2024-08-14,Bookshelf,Furniture,West,219.03,74.57
ORD004878,2024-11-21,Stapler,Office Supplies,West,858.29,112.53
ORD004879,2024-10-31,Smartphone,Electronics,East,3003.24,309
ORD004880,2023-12-05,Chair,Furniture,North,95.61,32.3
ORD004881,2025-03-30,Mixer,Appliances,East,2177.29,246.74
ORD004882,2025-08-14,Microwave,Appliances,South,2082.02,673.66
ORD004883,2025-05-12,Desk,Furniture,South,269.84,64.22
ORD004884,2023-02-12,Cabinet,Furniture,West,788.63,52.6
ORD004885,2024-04-30,Air Purifier,Appliances,East,3092.49,564.73
ORD004886,2025-01-27,Microwave,Appliances,Central,3280.21,836.93
ORD004887,2024-03-14,Paper,Office Supplies,Central,142.17,23.84
ORD004888,2024-08-26,Chair,Furniture,Central,653.83,46.18
ORD004889,2024-04-04,Printer,Electronics,South,4196.93,785.41
ORD004890,2023-08-11,Cabinet,Furniture,West,3143.64,590.46
ORD004891,2023-03-09,Stapler,Office Supplies,East,2812.73,471.24
ORD004892,2025-07-30,Smartphone,Electronics,East,3188.37,248.26
ORD004893,2023-06-04,Mixer,Appliances,South,3286.17,641.62
ORD004894,2023-03-29,Mixer,Appliances,West,4993.8,1262.1
ORD004895,2025-02-02,Desk,Furniture,West,1459.63,175.75
ORD004896,2023-04-08,Printer,Electronics,West,4619.85,660.21
ORD004897,2024-05-05,Refrigerator,Appliances,Central,837.71,74.57
ORD004898,2023-07-08,Sofa,Furniture,South,4773.92,701.48
ORD004899,2025-01-09,Cabinet,Furniture,Central,3333.99,336.71
ORD004900,2023-08-06,Monitor,Electronics,Central,232.91,80.95
ORD004901,2025-04-20,Microwave,Appliances,South,517.63,58.97
ORD004902,2023-11-21,Air Purifier,Appliances,West,695.13,181.21
ORD004903,2024-05-21,Air Purifier,Appliances,East,4489.98,973.09
ORD004904,2025-07-18,Printer,Electronics,North,651.44,143.35
ORD004905,2024-06-11,Desk,Furniture,South,179.77,23.05
ORD004906,2023-06-20,Desk,Furniture,North,1464.25,364.78
ORD004907,2024-10-24,Laptop,Electronics,South,1751.06,404.59
ORD004908,2023-06-18,Folder,Office Supplies,East,4373.36,1396.29
ORD004909,2024-07-10,Sofa,Furniture,East,2833.21,423.5
ORD004910,2025-02-01,Air Purifier,Appliances,Central,4913.1,326.91
ORD004911,2023-07-08,Folder,Office Supplies,West,3242.27,951.27
ORD004912,2024-09-24,Notebook,Office Supplies,Central,3920.17,363.8
ORD004913,2024-06-07,Microwave,Appliances,West,3093.63,851.86
ORD004914,2023-12-25,Pen,Office Supplies,East,3018.69,372.76
ORD004915,2025-11-11,Notebook,Office Supplies,East,1546.29,343.69
ORD004916,2024-03-11,Folder,Office Supplies,North,258.57,89.94
ORD004917,2024-04-13,Smartphone,Electronics,West,2015.9,126.94
ORD004918,2023-12-10,Tablet,Electronics,East,2803.45,722.42
ORD004919,2023-12-06,Stapler,Office Supplies,East,274.65,68.36
ORD004920,2023-08-06,Laptop,Electronics,East,1190.2,157.34
ORD004921,2025-11-21,Tablet,Electronics,West,982.04,84.94
ORD004922,2024-12-03,Cabinet,Furniture,Central,4098.82,1012.23
ORD004923,2025-11-05,Notebook,Office Supplies,South,2850.23,906.07
ORD004924,2025-04-10,Cabinet,Furniture,East,1669.76,211.62
ORD004925,2023-12-03,Bookshelf,Furniture,Central,2636.37,315.26
ORD004926,2023-07-22,Notebook,Office Supplies,Central,4159.04,645.39
ORD004927,2025-08-07,Sofa,Furniture,South,753.1,179.86
ORD004928,2024-04-29,Cabinet,Furniture,East,1438.2,193.19
ORD004929,2023-10-28,Stapler,Office Supplies,Central,3624.15,754.81
ORD004930,2024-12-30,Printer,Electronics,North,4816.06,1056.03
ORD004931,2023-01-07,Paper,Office Supplies,Central,423.56,90.48
ORD004932,2023-04-28,Pen,Office Supplies,North,1981.96,373.83
ORD004933,2025-03-26,Monitor,Electronics,East,4469.47,227.81
ORD004934,2024-02-21,Bookshelf,Furniture,Central,3522.3,346.64
ORD004935,2024-10-23,Pen,Office Supplies,West,599.83,66.71
ORD004936,2025-02-25,Smartphone,Electronics,North,3339.38,1167.34
ORD004937,2024-09-14,Folder,Office Supplies,East,334.25,116.64
ORD004938,2024-02-08,Mixer,Appliances,South,2590.58,572.48
ORD004939,2023-05-10,Pen,Office Supplies,East,3242.79,937.16
ORD004940,2025-12-29,Air Purifier,Appliances,East,824.31,155.82
ORD004941,2024-05-13,Chair,Furniture,East,1673.07,455.01
ORD004942,2024-09-18,Paper,Office Supplies,South,4308.21,1093.7
ORD004943,2025-07-05,Mixer,Appliances,North,4028.55,923.78
ORD004944,2025-07-23,Sofa,Furniture,South,2007.57,309.31
ORD004945,2023-07-02,Stapler,Office Supplies,Central,4747.44,812.24
ORD004946,2023-03-29,Smartphone,Electronics,North,2114.17,358.57
ORD004947,2024-04-06,Notebook,Office Supplies,West,2548.52,499.71
ORD004948,2023-08-24,Folder,Office Supplies,East,401.29,58.5
ORD004949,2025-01-12,Cabinet,Furniture,North,3422.43,314.14
ORD004950,2024-04-21,Cabinet,Furniture,East,4661.84,300.81
ORD004951,2025-05-15,Notebook,Office Supplies,West,1431.79,272.44
ORD004952,2024-12-26,Bookshelf,Furniture,West,1041.28,179.14
ORD004953,2025-07-24,Pen,Office Supplies,East,2043.43,232.34
ORD004954,2024-02-26,Cabinet,Furniture,North,4517.76,959.99
ORD004955,2023-04-29,Notebook,Office Supplies,South,4439.02,1466.8
ORD004956,2024-01-05,Vacuum,Appliances,Central,1932.28,625.01
ORD004957,2025-04-14,Chair,Furniture,North,4403.51,1254.3
ORD004958,2024-11-17,Chair,Furniture,East,4615.46,795.2
ORD004959,2024-04-28,Sofa,Furniture,North,4588.26,1262.56
ORD004960,2023-01-30,Desk,Furniture,North,4125.78,1263.26
ORD004961,2023-04-27,Laptop,Electronics,North,4590.78,1038.45
ORD004962,2025-11-13,Bookshelf,Furniture,East,3733.46,618.03
ORD004963,2025-06-01,Monitor,Electronics,Central,3965.78,756.74
ORD004964,2024-01-13,Pen,Office Supplies,East,93.68,18.84
ORD004965,2023-10-24,Mixer,Appliances,North,4874.63,1034.92
ORD004966,2023-01-26,Folder,Office Supplies,West,4025.09,389.88
ORD004967,2023-10-30,Chair,Furniture,East,1519.59,345.89
ORD004968,2023-10-14,Chair,Furniture,West,1461.53,446.85
ORD004969,2023-09-10,Smartphone,Electronics,North,3861.19,1144.85
ORD004970,2023-05-16,Tablet,Electronics,North,1704.46,399.77
ORD004971,2023-07-31,Tablet,Electronics,West,2583.85,679.68
ORD004972,2023-04-04,Sofa,Furniture,West,3464.63,1113.36
ORD004973,2023-03-13,Tablet,Electronics,South,3233.22,861.95
ORD004974,2023-08-15,Laptop,Electronics,West,2209,617.09
ORD004975,2024-10-31,Sofa,Furniture,Central,4274.14,1426.96
ORD004976,2025-06-26,Mixer,Appliances,Central,952.75,210.31
ORD004977,2023-04-30,Mixer,Appliances,North,435.31,37.51
ORD004978,2023-09-12,Chair,Furniture,East,4010.04,465.86
ORD004979,2025-05-20,Bookshelf,Furniture,East,140.83,43.75
ORD004980,2024-03-21,Refrigerator,Appliances,North,2322.32,272.53
ORD004981,2024-12-15,Desk,Furniture,Central,1259.37,321.77
ORD004982,2024-03-20,Monitor,Electronics,West,3035.59,856.86
ORD004983,2024-01-17,Monitor,Electronics,North,2682.58,420.89
ORD004984,2024-11-18,Pen,Office Supplies,South,1004.13,157.13
ORD004985,2024-03-01,Tablet,Electronics,East,2111.35,613.68
ORD004986,2025-06-08,Bookshelf,Furniture,Central,3676.99,465.39
ORD004987,2023-07-05,Desk,Furniture,East,1417.2,333.17
ORD004988,2024-10-11,Sofa,Furniture,West,869.99,146.59
ORD004989,2024-02-15,Chair,Furniture,East,3895.62,1183.71
ORD004990,2025-06-28,Stapler,Office Supplies,South,1977.97,565.9
ORD004991,2024-07-07,Mixer,Appliances,North,3742.66,1213.58
ORD004992,2023-02-23,Smartphone,Electronics,East,1762.26,213.85
ORD004993,2025-02-06,Smartphone,Electronics,East,1459.79,76.83
ORD004994,2025-04-15,Pen,Office Supplies,South,822.63,110.72
ORD004995,2025-06-09,Air Purifier,Appliances,East,4549.15,1481.29
ORD004996,2023-01-01,Sofa,Furniture,Central,2549.19,709.58
ORD004997,2023-08-03,Cabinet,Furniture,West,1344.57,313.87
ORD004998,2025-11-13,Cabinet,Furniture,East,4542.05,590.24
ORD004999,2025-05-31,Bookshelf,Furniture,Central,95.26,14.92
ORD005000,2023-01-17,Tablet,Electronics,East,3324.01,676.95
ORD005001,2024-05-01,Air Purifier,Appliances,South,753.87,63.85
ORD005002,2023-04-17,Sofa,Furniture,East,925.75,104.13
ORD005003,2024-08-07,Microwave,Appliances,East,308.01,18.74
ORD005004,2023-09-21,Stapler,Office Supplies,South,4009.99,1315.34
ORD005005,2024-12-20,Smartphone,Electronics,North,4058.05,848.6
ORD005006,2025-05-27,Desk,Furniture,South,715.12,150.78
ORD005007,2025-01-04,Laptop,Electronics,East,4034.53,983.18
ORD005008,2023-10-18,Cabinet,Furniture,West,1051.83,124.24
ORD005009,2025-06-04,Bookshelf,Furniture,South,4050.49,786.98
ORD005010,2024-09-14,Chair,Furniture,South,469.21,130.42
ORD005011,2024-03-03,Sofa,Furniture,Central,1335.12,249.97
ORD005012,2024-12-08,Vacuum,Appliances,South,3298.77,1146.48
ORD005013,2025-09-22,Cabinet,Furniture,North,383.95,49.09
ORD005014,2025-01-22,Monitor,Electronics,West,132.18,16.82
ORD005015,2023-10-20,Laptop,Electronics,West,2681.26,905.46
ORD005016,2023-08-13,Desk,Furniture,North,2485.33,500.64
ORD005017,2025-10-12,Folder,Office Supplies,West,2684.77,194.84
ORD005018,2023-10-17,Vacuum,Appliances,East,2170.98,511.2
ORD005019,2024-11-28,Tablet,Electronics,East,758.51,164.79
ORD005020,2025-09-20,Stapler,Office Supplies,South,2549.18,491.95
ORD005021,2024-09-07,Smartphone,Electronics,Central,2233.83,656.01
